"ID"	"R3.D10"	"R3.D21"
"a71627"	3.15289396386135e-08	1.25513157025438e-07
"a72685"	5.85537450431393e-08	3.40100167423768e-07
"a72884"	3.15289396386135e-08	1.57903649161035e-07
"a72903"	9.9090953149928e-08	1.33610780059338e-07
"a73201"	2.25206711704382e-08	1.01220287923741e-07
"a73349"	5.35091147009611e-06	7.01254154735675e-06
"a73371"	4.50413423408764e-09	1.29561968542388e-07
"a73881"	4.9545476574964e-08	2.83416806186474e-07
"a73978"	1.80165369363506e-08	9.31226648898413e-08
"a74109"	1.75661235129418e-07	4.17027586245811e-07
"a74175"	6.75620135113146e-08	1.98391764330532e-07
"a74331"	1.01793433690381e-06	6.4376103119499e-07
"a74353"	9.68388860328842e-07	9.27177837381464e-07
"a74521"	9.68388860328842e-07	1.57903649161035e-06
"a74616"	1.80165369363506e-08	3.11758486805121e-07
"a74952"	8.55785504476651e-08	2.71270371635625e-07
"a75015"	4.50413423408764e-09	1.61952460677985e-08
"a75120"	4.4095474151718e-06	4.8302321397209e-06
"a75330"	1.35124027022629e-08	2.79367994669524e-07
"a75335"	6.62107732410883e-07	4.53466889898358e-07
"a75471"	3.15289396386135e-08	2.46977502533927e-07
"a75611"	1.5314056395898e-07	2.95563240737323e-07
"a76022"	1.80165369363506e-08	2.02440575847481e-08
"a76270"	8.55785504476651e-08	2.26733444949179e-07
"a76304"	1.26115758554454e-07	6.4376103119499e-07
"a76735"	5.85537450431393e-08	2.46977502533927e-07
"a76859"	1.35124027022629e-08	9.31226648898413e-08
"a76880"	1.80165369363506e-08	2.42928691016977e-07
"a7697"	1.28367825671498e-06	2.16611416156805e-06
"a77035"	2.79256322513434e-07	4.81808570517005e-07
"a77079"	3.46818336024748e-07	5.50638366305149e-07
"a77151"	1.26115758554454e-07	2.91514429220373e-07
"a77743"	1.80165369363506e-08	1.41708403093237e-07
"a77890"	9.9090953149928e-08	2.79367994669524e-07
"a78199"	5.85537450431393e-08	1.21464345508489e-07
"a78629"	9.45868189158404e-08	1.21464345508489e-07
"a79404"	2.07190174768031e-07	3.88685905627164e-07
"a79419"	1.08099221618103e-07	7.28786073050932e-08
"a7958"	1.35124027022629e-07	4.77759759000056e-07
"a79671"	6.30578792772269e-08	1.82196518262733e-07
"a79858"	2.70248054045258e-08	1.13366722474589e-07
"a7990"	1.0945046188833e-06	1.27537562783913e-06
"a80257"	4.50413423408764e-09	2.87465617703423e-07
"a80474"	1.17107490086279e-07	4.00832340178013e-07
"a80526"	3.15289396386135e-08	6.88297957881436e-08
"a80693"	2.70248054045258e-07	6.11370539059393e-07
"a80721"	1.93677772065768e-07	4.49418078381408e-07
"a80894"	4.50413423408764e-09	1.49806026127136e-07
"a81020"	1.2746699882468e-06	1.76123300987309e-06
"a81086"	8.55785504476651e-08	9.31226648898413e-08
"a81129"	9.00826846817528e-09	1.45757214610186e-07
"a81300"	6.6661186664497e-07	1.37254710424592e-06
"a81391"	2.79256322513434e-07	3.76539471076315e-07
"a81419"	8.82810309881177e-07	1.70050083711884e-06
"a81509"	4.50413423408764e-08	6.88297957881436e-08
"a81615"	1.57644698193067e-07	2.51026314050877e-07
"a81900"	2.52231517108908e-07	4.04881151694962e-07
"a82043"	2.70248054045258e-08	1.29561968542388e-07
"a82533"	2.02686040533944e-07	7.44981319118731e-07
"a82554"	4.05372081067887e-07	9.96007633169607e-07
"a82734"	3.06281127917959e-07	7.04493203949235e-07
"a8349"	4.05372081067887e-09	4.04881151694962e-08
"a83528"	4.05372081067887e-08	6.4780984271194e-08
"a8403"	6.75620135113146e-08	1.25513157025438e-07
"a84079"	1.08099221618103e-07	1.21464345508489e-07
"a84098"	4.50413423408764e-09	2.02440575847481e-08
"a84128"	4.50413423408764e-08	2.1458701039833e-07
"a84303"	2.74752188279346e-07	4.17027586245811e-07
"a84502"	2.92768725215696e-06	4.15003180487336e-06
"a84674"	3.60330738727011e-08	2.83416806186474e-08
"a85127"	7.20661477454022e-08	6.88297957881436e-08
"a8548"	1.17107490086279e-07	1.01220287923741e-07
"a85567"	1.35124027022629e-08	1.21464345508489e-08
"a85993"	1.17107490086279e-07	4.57515701415308e-07
"a8602"	2.11694309002119e-07	4.25125209279711e-07
"a866"	1.59446351886702e-06	1.78147706745783e-06
"a86653"	5.40496108090517e-08	1.0931791095764e-07
"a87123"	2.07190174768031e-07	4.69662135966156e-07
"a87151"	6.75620135113146e-08	2.79367994669524e-07
"a87284"	4.50413423408764e-08	1.98391764330532e-07
"a87416"	4.9545476574964e-08	2.1863582191528e-07
"a87722"	6.35082927006357e-07	9.27177837381464e-07
"a87775"	4.05372081067887e-09	4.85857382033955e-08
"a88042"	6.30578792772269e-08	6.07321727542444e-08
"a88366"	1.24764518284228e-06	1.33205898907643e-06
"a888"	4.9545476574964e-08	1.37659591576287e-07
"a89443"	4.05372081067887e-09	9.7171476406791e-08
"a89966"	5.85537450431393e-08	2.34831067983078e-07
"a90254"	4.50413423408764e-08	8.09762303389925e-09
"a90312"	9.00826846817528e-09	3.2390492135597e-08
"a90340"	2.25206711704382e-08	1.33610780059338e-07
"a90453"	5.85537450431393e-08	2.42928691016977e-08
"a90578"	9.9090953149928e-08	2.30782256466129e-07
"a90613"	4.50413423408764e-09	3.2390492135597e-07
"a90649"	2.25206711704382e-08	6.4780984271194e-08
"a90776"	2.70248054045258e-08	1.98391764330532e-07
"a908"	4.59421691876939e-07	1.13366722474589e-06
"a90849"	1.08099221618103e-07	1.86245329779683e-07
"a90987"	7.20661477454022e-08	9.7171476406791e-08
"a91258"	1.44132295490804e-07	5.18247874169552e-07
"a91285"	1.62148832427155e-07	3.52246601974617e-07
"a91390"	1.39628161256717e-07	2.1458701039833e-07
"a91547"	2.38719114406645e-07	7.5712775366958e-07
"a9182"	1.16206663239461e-06	1.51425550733916e-06
"a92267"	1.54041390805797e-06	1.84220924021208e-06
"a92424"	2.25206711704382e-08	8.09762303389925e-08
"a92510"	6.75620135113146e-08	1.66001272194935e-07
"a93144"	6.89132537815409e-07	1.30776611997473e-06
"a93497"	1.21611624320366e-07	2.95563240737323e-07
"a93801"	4.05372081067887e-09	5.66833612372947e-08
"a93828"	1.89173637831681e-07	2.79367994669524e-07
"a94561"	1.75661235129418e-07	2.46977502533927e-07
"a94704"	2.61239785577083e-07	3.11758486805121e-07
"a94764"	4.59421691876939e-07	1.16605771688149e-06
"a94961"	4.50413423408764e-09	5.66833612372947e-08
"a94972"	6.75620135113146e-08	2.71270371635625e-07
"a95030"	1.80165369363506e-08	1.49806026127136e-07
"a95082"	4.05372081067887e-09	6.88297957881436e-08
"a95176"	2.70248054045258e-08	1.01220287923741e-07
"a9543"	2.25206711704382e-08	2.67221560118675e-07
"a95833"	4.05372081067887e-09	7.69274188220429e-08
"a95952"	8.55785504476651e-08	3.07709675288171e-07
"a96331"	4.05372081067887e-08	2.02440575847481e-07
"a96527"	1.35124027022629e-08	2.83416806186474e-08
"a97028"	2.25206711704382e-07	8.90738533728917e-07
"a97287"	7.20661477454022e-08	1.78147706745783e-07
"a97518"	7.88223490965337e-07	1.68430559105104e-06
"a97799"	4.63925826111027e-07	1.28752206238998e-06
"a98653"	2.25206711704382e-08	2.59123937084776e-07
"a9867"	2.25206711704382e-08	8.09762303389925e-09
"a98965"	1.25214931707636e-06	1.83006280566123e-06
"a99157"	7.07149074751759e-07	6.59956277262789e-07
"a99435"	1.89173637831681e-07	3.96783528661063e-07
"a99462"	9.00826846817528e-09	3.2390492135597e-08
"a99848"	3.60330738727011e-08	2.83416806186474e-08
"a99878"	5.85537450431393e-08	1.94342952813582e-07
"UB1"	6.074725841514e-05	3.39897726847921e-05
"UB2"	7.65702819794898e-07	4.12978774728862e-07
"UB3"	7.37777187543555e-06	5.77765403468711e-06
"Control_BioDepleted"	9.00826846817528e-08	8.90738533728917e-08
