"ID"	"R3.D10"	"R3.D21"
"a81029"	1.57644698193067e-07	1.61952460677985e-08
"a81416"	1.7115710089533e-07	8.09762303389925e-09
"a81440"	1.17107490086279e-07	8.09762303389925e-09
"a81485"	3.2429766485431e-07	7.69274188220429e-08
"a81596"	2.38719114406645e-07	2.02440575847481e-08
"a82088"	1.93677772065768e-07	3.64393036525466e-08
"a82144"	4.36901020706501e-07	1.98391764330532e-07
"a8224"	3.19793530620222e-07	5.26345497203451e-08
"a82542"	1.30619892788542e-07	4.04881151694962e-09
"a8261"	3.91859678365625e-07	1.13366722474589e-07
"a82906"	4.09876215301975e-07	6.4780984271194e-08
"a83499"	2.70248054045258e-07	2.83416806186474e-08
"a83572"	1.39628161256717e-07	6.88297957881436e-08
"a83666"	2.02686040533944e-07	8.90738533728917e-08
"a83700"	2.25206711704382e-08	4.04881151694962e-09
"a83778"	6.75620135113146e-08	2.42928691016977e-08
"a83784"	2.74752188279346e-07	4.45369266864459e-08
"a83917"	1.17107490086279e-07	2.42928691016977e-08
"a84151"	4.9545476574964e-08	3.64393036525466e-09
"a84370"	3.73843141429274e-07	5.66833612372947e-08
"a8445"	3.42314201790661e-07	4.45369266864459e-08
"a84827"	5.85537450431393e-08	4.04881151694962e-09
"a8484"	2.88264590981609e-07	2.42928691016977e-08
"a85012"	9.81901263031105e-07	2.79367994669524e-07
"a85060"	5.35991973856429e-07	2.46977502533927e-07
"a8548"	1.17107490086279e-07	1.01220287923741e-07
"a85496"	2.07190174768031e-07	8.90738533728917e-08
"a85587"	4.9545476574964e-08	3.64393036525466e-09
"a85673"	8.55785504476651e-08	2.42928691016977e-08
"a8571"	6.30578792772269e-08	2.42928691016977e-08
"a85806"	2.02686040533944e-07	2.42928691016977e-08
"a85989"	3.28801799088398e-07	4.85857382033955e-08
"a86149"	2.56735651342995e-07	5.26345497203451e-08
"a86343"	2.56735651342995e-07	4.45369266864459e-08
"a86389"	2.2971084593847e-07	2.83416806186474e-08
"a86634"	1.7115710089533e-07	4.45369266864459e-08
"a86681"	1.57644698193067e-07	8.09762303389925e-09
"a86818"	1.44132295490804e-07	5.66833612372947e-08
"a86820"	2.61239785577083e-07	1.21464345508489e-08
"a86850"	4.7743822881329e-07	1.86245329779683e-07
"a87191"	4.05372081067887e-08	3.64393036525466e-09
"a87393"	3.60330738727011e-07	8.09762303389925e-09
"a8758"	5.49504376558692e-07	2.87465617703423e-07
"a87607"	6.84628403581321e-07	3.64393036525466e-07
"a87703"	2.25206711704382e-07	8.50250418559421e-08
"a87739"	3.15289396386135e-08	4.04881151694962e-09
"a87740"	4.9545476574964e-08	3.64393036525466e-09
"a8778"	1.98181906299856e-07	1.49806026127136e-07
"a87828"	1.03595087384016e-07	4.04881151694962e-09
"a87829"	3.74293554852683e-06	2.32806662224603e-06
"a87883"	5.85537450431393e-08	4.04881151694962e-09
"a88158"	4.9545476574964e-08	3.64393036525466e-09
"a88241"	1.98181906299856e-07	3.64393036525466e-09
"a88271"	3.96363812599712e-07	2.67221560118675e-07
"a88488"	3.06281127917959e-07	3.64393036525466e-08
"a88716"	1.57644698193067e-07	1.21464345508489e-08
"a88866"	4.99958899983728e-07	1.57903649161035e-07
"a89007"	8.55785504476651e-08	3.64393036525466e-09
"a89191"	3.13938156115908e-06	1.99201526633921e-06
"a89220"	4.05372081067887e-08	1.61952460677985e-08
"a89262"	1.98181906299856e-07	4.45369266864459e-08
"a89317"	1.31520719635359e-06	8.30006360974673e-07
"a89323"	2.38719114406645e-07	3.64393036525466e-08
"a89361"	1.84669503597593e-07	3.2390492135597e-08
"a89777"	4.008679468338e-07	1.17415533991539e-07
"a89847"	2.79256322513434e-07	4.04881151694962e-09
"a89855"	4.05372081067887e-07	1.57903649161035e-07
"a89972"	9.00826846817528e-08	1.21464345508489e-08
"a90184"	2.2971084593847e-07	4.85857382033955e-08
"a90254"	4.50413423408764e-08	8.09762303389925e-09
"a90303"	4.99958899983728e-07	1.33610780059338e-07
"a90312"	9.00826846817528e-09	3.2390492135597e-08
"a90316"	5.40496108090517e-08	4.04881151694962e-09
"a90453"	5.85537450431393e-08	2.42928691016977e-08
"a90520"	1.30619892788542e-07	2.42928691016977e-08
"a90615"	6.75620135113146e-08	3.64393036525466e-09
"a90933"	1.48636429724892e-07	3.64393036525466e-08
"a90967"	1.66652966661243e-07	6.88297957881436e-08
"a9102"	3.2429766485431e-07	2.42928691016977e-08
"a91374"	2.52231517108908e-07	6.07321727542444e-08
"a91470"	4.99958899983728e-07	1.0526909944069e-07
"a92102"	6.84628403581321e-07	1.57903649161035e-07
"a92113"	1.5314056395898e-07	3.64393036525466e-08
"a92162"	3.55826604492923e-07	9.31226648898413e-08
"a92321"	3.10785262152047e-07	8.50250418559421e-08
"a92845"	1.28818239094906e-06	3.2390492135597e-07
"a92938"	1.48636429724892e-07	4.04881151694962e-09
"a93228"	2.92768725215696e-07	7.28786073050932e-08
"a93398"	4.23388618004238e-07	6.07321727542444e-08
"a9349"	4.05372081067887e-08	4.04881151694962e-09
"a93636"	6.75620135113146e-08	2.42928691016977e-08
"a93736"	1.26115758554454e-07	2.02440575847481e-08
"a93772"	1.11252115581965e-06	4.85857382033955e-07
"a93791"	3.01776993683872e-07	8.50250418559421e-08
"a93940"	4.59421691876939e-07	2.67221560118675e-07
"a93992"	6.84628403581321e-07	2.42928691016977e-07
"a94133"	7.38678014390373e-07	1.0931791095764e-07
"a94273"	7.65702819794898e-08	2.83416806186474e-08
"a94443"	8.33264833306213e-07	3.80588282593265e-07
"a94766"	1.21611624320366e-07	2.42928691016977e-08
"a94807"	9.9090953149928e-08	2.83416806186474e-08
"a94843"	3.60330738727011e-08	3.64393036525466e-09
"a94948"	2.74752188279346e-07	3.64393036525466e-08
"a94987"	2.97272859449784e-07	8.09762303389925e-09
"a95090"	2.2971084593847e-07	2.42928691016977e-08
"a95714"	2.70248054045258e-08	4.04881151694962e-09
"a95771"	3.73843141429274e-07	1.01220287923741e-07
"a95779"	1.44132295490804e-07	3.64393036525466e-08
"a95855"	2.56735651342995e-07	5.66833612372947e-08
"a95987"	1.80165369363506e-07	5.66833612372947e-08
"a96093"	1.35124027022629e-07	7.69274188220429e-08
"a96743"	1.66652966661243e-07	3.64393036525466e-09
"a97066"	4.008679468338e-07	6.88297957881436e-08
"a97127"	1.08099221618103e-06	4.57515701415308e-07
"a97305"	8.31913593035987e-06	6.9761022437042e-06
"a97372"	2.25206711704382e-08	3.64393036525466e-09
"a97382"	3.60330738727011e-07	1.78147706745783e-07
"a97391"	2.20702577470294e-07	2.83416806186474e-08
"a97462"	7.02644940517672e-07	1.41708403093237e-07
"a97582"	5.85537450431393e-08	1.21464345508489e-08
"a97731"	1.21611624320366e-07	1.61952460677985e-08
"a97830"	5.40496108090517e-07	1.78147706745783e-07
"a97941"	2.61239785577083e-07	1.01220287923741e-07
"a9818"	5.85537450431393e-07	1.61952460677985e-07
"a98273"	4.32396886472413e-07	7.28786073050932e-08
"a98580"	8.55785504476651e-08	4.04881151694962e-09
"a9867"	2.25206711704382e-08	8.09762303389925e-09
"a98709"	1.98181906299856e-07	2.42928691016977e-08
"a988"	9.9090953149928e-08	3.2390492135597e-08
"a98852"	1.62148832427155e-07	1.61952460677985e-08
"a9891"	4.45909289174676e-07	1.78147706745783e-07
"a98990"	1.75661235129418e-07	5.26345497203451e-08
"a98995"	3.51322470258836e-07	1.37659591576287e-07
"a99421"	1.03595087384016e-07	3.64393036525466e-09
"a99562"	2.79256322513434e-07	1.86245329779683e-07
"a99703"	1.98181906299856e-07	1.21464345508489e-08
"a99708"	3.06281127917959e-07	6.07321727542444e-08
"a99848"	3.60330738727011e-08	2.83416806186474e-08
"UB1"	6.074725841514e-05	3.39897726847921e-05
"UB2"	7.65702819794898e-07	4.12978774728862e-07
"UB3"	7.37777187543555e-06	5.77765403468711e-06
"Control_BioDepleted"	9.00826846817528e-08	8.90738533728917e-08
